,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Espanyol,3,2018-09-02,16:15:00,Away,Alavés,1,2,1.4,1.21,0.16818181818181818,0.0,10.0,6.0,3.0,0.0,605.0,10.0,9.0,5.0,0.2,0.2,20.0,2.0,404.0,60.0,415.0,24.0,2621.0,0.7000000000000001,7.0,31.0,11.0,1.0,2.0,26.0,12.0,1.0,4.0,3.0,12.0,9.0,9.0,1.0,18.0,5.0,1.0,15.0,10.0,0.0,13.0,1.0,1.0,0.0,0.0,47.0,15.0,16.0
0,Barcelona,3,2018-09-02,18:30:00,Home,Huesca,8,2,1.7,4.72,0.19931034482758622,6.0,29.0,13.0,1.0,0.0,787.0,16.0,11.0,5.0,4.7,4.3,58.0,14.0,627.0,87.0,538.0,23.0,3631.0,2.8,25.0,63.0,24.0,1.0,9.0,8.0,9.0,2.0,12.0,4.0,6.0,2.0,10.0,0.0,43.0,7.0,13.0,7.0,9.0,0.0,6.0,2.0,1.0,0.0,0.0,49.0,7.0,5.0
1,Huesca,3,2018-09-02,18:30:00,Away,Barcelona,2,8,5.3,1.72,0.27142857142857146,2.0,7.0,3.0,2.0,0.0,424.0,16.0,13.0,11.0,1.6,1.6,11.0,3.0,255.0,26.0,206.0,14.0,1747.0,0.7,5.0,15.0,7.0,1.0,0.0,10.0,4.0,1.0,14.0,7.0,20.0,13.0,23.0,0.0,17.0,4.0,4.0,7.0,12.0,0.0,12.0,1.0,0.0,1.0,1.0,32.0,5.0,7.0
0,Real Betis,3,2018-09-02,20:45:00,Home,Sevilla,1,0,0.6,0.83,0.06999999999999999,1.0,11.0,3.0,3.0,0.0,648.0,14.0,5.0,10.0,0.8,0.6,19.0,2.0,461.0,39.0,440.0,23.0,2270.0,0.9,8.0,32.0,10.0,1.0,1.0,11.0,5.0,4.0,11.0,7.0,14.0,7.0,22.0,0.0,22.0,8.0,5.0,12.0,11.0,0.0,15.0,4.0,0.0,0.0,0.0,33.0,14.0,18.0
1,Sevilla,3,2018-09-02,20:45:00,Away,Real Betis,0,1,0.9,0.61,0.025,0.0,8.0,2.0,6.0,1.0,421.0,19.0,6.0,7.0,0.6,0.5,14.0,0.0,234.0,36.0,197.0,10.0,1857.0,0.4,6.0,21.0,6.0,2.0,0.0,22.0,8.0,5.0,14.0,8.0,18.0,10.0,12.0,0.0,18.0,7.0,4.0,11.0,7.0,1.0,17.0,5.0,0.0,0.0,0.0,44.0,18.0,14.0
0,Huesca,4,2018-09-14,21:00:00,Home,Rayo Vallecano,0,1,1.2,1.8599999999999999,0.04,0.0,14.0,4.0,2.0,0.0,592.0,15.0,9.0,15.0,1.8,1.7000000000000002,21.0,0.0,368.0,45.0,335.0,26.0,2494.0,1.0,10.0,30.0,15.0,9.0,2.0,33.0,6.0,1.0,12.0,7.0,14.0,7.0,15.0,0.0,30.0,5.0,5.0,18.0,11.0,0.0,16.0,1.0,0.0,0.0,0.0,44.0,16.0,13.0
1,Rayo Vallecano,4,2018-09-14,21:00:00,Away,Huesca,1,0,1.7,1.26,0.062142857142857146,1.0,14.0,2.0,1.0,0.0,532.0,16.0,14.0,8.0,1.1,1.0,22.0,2.0,315.0,46.0,331.0,27.0,2179.0,1.0,9.0,24.0,7.0,3.0,1.0,15.0,3.0,0.0,10.0,5.0,14.0,9.0,34.0,0.0,13.0,7.0,5.0,22.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,43.0,13.0,16.0
0,Atlético Madrid,4,2018-09-15,13:00:00,Home,Eibar,1,1,1.3,2.32,0.07666666666666666,1.0,19.0,9.0,2.0,0.0,697.0,10.0,16.0,9.0,2.4,2.0,33.0,2.0,446.0,40.0,335.0,18.0,3182.0,1.6,16.0,25.0,11.0,2.0,0.0,38.0,14.0,3.0,9.0,0.0,2.0,2.0,18.0,0.0,35.0,5.0,7.0,14.0,21.0,0.0,5.0,3.0,0.0,0.0,0.0,50.0,30.0,22.0
1,Eibar,4,2018-09-15,13:00:00,Away,Atlético Madrid,1,1,2.3,1.31,0.09249999999999999,0.0,12.0,3.0,2.0,0.0,590.0,26.0,13.0,15.0,1.2,0.2,20.0,2.0,305.0,31.0,228.0,10.0,2328.0,0.2,6.0,28.0,5.0,4.0,0.0,16.0,3.0,1.0,23.0,5.0,17.0,12.0,53.0,1.0,10.0,0.0,2.0,10.0,10.0,0.0,21.0,1.0,0.0,0.0,0.0,49.0,22.0,30.0
0,Real Sociedad,4,2018-09-15,16:15:00,Home,Barcelona,1,2,1.4,1.56,0.13333333333333333,1.0,12.0,6.0,1.0,0.0,871.0,17.0,14.0,5.0,1.5,1.4000000000000001,23.0,3.0,689.0,44.0,578.0,18.0,3319.0,2.1,9.0,50.0,8.0,2.0,2.0,10.0,6.0,0.0,14.0,7.0,10.0,3.0,7.0,0.0,27.0,8.0,4.0,9.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,14.0,9.0
1,Barcelona,4,2018-09-15,16:15:00,Away,Real Sociedad,2,1,1.4,1.37,0.13857142857142857,0.0,8.0,5.0,1.0,0.0,461.0,22.0,25.0,12.0,1.4,1.4,14.0,2.0,272.0,15.0,278.0,12.0,1617.0,0.6000000000000001,7.0,9.0,5.0,1.0,1.0,6.0,1.0,2.0,13.0,8.0,20.0,12.0,17.0,4.0,10.0,7.0,2.0,13.0,10.0,0.0,18.0,2.0,0.0,0.0,0.0,51.0,9.0,14.0
0,Valencia,4,2018-09-15,18:30:00,Home,Real Betis,0,0,1.0,0.98,0.08636363636363636,0.0,11.0,5.0,3.0,0.0,711.0,17.0,12.0,7.0,1.1,0.9,21.0,0.0,537.0,26.0,434.0,20.0,2586.0,0.5,9.0,15.0,6.0,1.0,3.0,12.0,4.0,3.0,10.0,6.0,16.0,10.0,29.0,0.0,13.0,3.0,4.0,16.0,7.0,0.0,9.0,3.0,0.0,0.0,0.0,66.0,7.0,16.0
1,Real Betis,4,2018-09-15,18:30:00,Away,Valencia,0,0,1.0,0.9,0.035454545454545454,0.0,12.0,2.0,6.0,0.0,480.0,10.0,11.0,5.0,0.9,0.8,22.0,0.0,319.0,33.0,222.0,12.0,2298.0,0.9,10.0,33.0,10.0,5.0,0.0,22.0,5.0,0.0,6.0,3.0,13.0,10.0,8.0,0.0,16.0,6.0,3.0,14.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,48.0,16.0,7.0
0,Athletic Club,4,2018-09-15,20:45:00,Home,Real Madrid,1,1,1.8,1.91,0.09454545454545454,0.0,12.0,4.0,6.0,0.0,535.0,16.0,18.0,9.0,2.1,0.7999999999999999,19.0,1.0,340.0,31.0,246.0,17.0,2582.0,0.8999999999999999,6.0,27.0,7.0,0.0,1.0,9.0,1.0,2.0,9.0,6.0,16.0,10.0,25.0,1.0,14.0,4.0,3.0,12.0,8.0,0.0,19.0,2.0,0.0,0.0,0.0,43.0,13.0,11.0
1,Real Madrid,4,2018-09-15,20:45:00,Away,Athletic Club,1,1,1.4,1.83,0.11249999999999999,1.0,16.0,6.0,2.0,0.0,733.0,12.0,6.0,8.0,1.8,1.0,28.0,2.0,554.0,59.0,495.0,24.0,3494.0,0.9,9.0,44.0,7.0,2.0,1.0,19.0,2.0,6.0,5.0,4.0,16.0,12.0,10.0,0.0,17.0,6.0,3.0,15.0,10.0,0.0,7.0,6.0,0.0,0.0,0.0,49.0,11.0,13.0
0,Leganés,4,2018-09-16,12:00:00,Home,Villarreal,0,1,0.5,1.37,0.020666666666666667,0.0,15.0,3.0,4.0,0.0,482.0,14.0,10.0,4.0,0.6000000000000001,0.5,27.0,0.0,311.0,38.0,262.0,16.0,2154.0,0.5,9.0,27.0,7.0,7.0,0.0,36.0,6.0,3.0,12.0,4.0,11.0,7.0,10.0,0.0,17.0,2.0,1.0,8.0,5.0,0.0,16.0,3.0,0.0,0.0,0.0,36.0,19.0,13.0
1,Villarreal,4,2018-09-16,12:00:00,Away,Leganés,1,0,1.4,0.52,0.05333333333333334,1.0,9.0,3.0,3.0,0.0,549.0,7.0,7.0,6.0,0.5,0.4,17.0,2.0,378.0,45.0,328.0,15.0,2602.0,0.5,6.0,27.0,6.0,1.0,0.0,9.0,1.0,3.0,6.0,2.0,12.0,10.0,28.0,0.0,14.0,4.0,4.0,9.0,10.0,0.0,9.0,3.0,0.0,1.0,0.0,27.0,13.0,19.0
0,Espanyol,4,2018-09-16,16:15:00,Home,Levante,1,0,0.8,1.61,0.08090909090909092,1.0,23.0,9.0,1.0,0.0,570.0,16.0,9.0,14.0,1.8,0.9,37.0,2.0,384.0,47.0,363.0,26.0,3089.0,0.8,14.0,35.0,12.0,4.0,4.0,17.0,5.0,0.0,8.0,6.0,13.0,7.0,12.0,0.0,27.0,2.0,7.0,11.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,45.0,14.0,13.0
1,Levante,4,2018-09-16,16:15:00,Away,Espanyol,0,1,1.6,0.81,0.039375,0.0,16.0,4.0,2.0,0.0,468.0,9.0,15.0,9.0,0.7,0.7000000000000001,29.0,0.0,280.0,34.0,263.0,20.0,2281.0,0.5,13.0,23.0,5.0,3.0,0.0,18.0,4.0,0.0,5.0,2.0,11.0,9.0,17.0,1.0,17.0,6.0,6.0,16.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,39.0,13.0,14.0
0,Valladolid,4,2018-09-16,18:30:00,Home,Alavés,0,1,0.8,0.64,0.025555555555555554,1.0,10.0,4.0,2.0,0.0,482.0,18.0,10.0,7.0,0.8,0.6000000000000001,18.0,2.0,279.0,32.0,208.0,17.0,2162.0,0.4,9.0,21.0,6.0,3.0,1.0,15.0,2.0,0.0,12.0,6.0,18.0,12.0,32.0,0.0,9.0,1.0,1.0,18.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,50.0,21.0,22.0
1,Alavés,4,2018-09-16,18:30:00,Away,Valladolid,1,0,1.1,1.06,0.05533333333333334,0.0,15.0,5.0,3.0,0.0,611.0,9.0,11.0,6.0,1.1,0.8,28.0,0.0,417.0,53.0,339.0,24.0,2556.0,0.5,11.0,36.0,5.0,1.0,1.0,29.0,7.0,1.0,6.0,1.0,4.0,3.0,21.0,0.0,15.0,6.0,6.0,13.0,12.0,0.0,9.0,1.0,0.0,0.0,0.0,53.0,22.0,21.0
0,Sevilla,4,2018-09-16,20:45:00,Home,Getafe,0,2,1.9,1.8900000000000001,0.233,1.0,10.0,5.0,6.0,0.0,425.0,15.0,15.0,18.0,1.9,1.3,19.0,3.0,183.0,34.0,177.0,10.0,2135.0,0.7,8.0,17.0,6.0,2.0,1.0,6.0,1.0,1.0,9.0,8.0,18.0,10.0,48.0,0.0,11.0,6.0,2.0,14.0,18.0,0.0,22.0,1.0,0.0,0.0,0.0,55.0,17.0,17.0
1,Getafe,4,2018-09-16,20:45:00,Away,Sevilla,2,0,1.2,1.19,0.017142857142857144,0.0,15.0,1.0,3.0,0.0,764.0,24.0,8.0,11.0,1.1,0.9,29.0,0.0,519.0,93.0,407.0,26.0,3962.0,1.5,10.0,55.0,17.0,0.0,0.0,31.0,7.0,6.0,14.0,6.0,11.0,5.0,8.0,1.0,32.0,8.0,4.0,15.0,7.0,0.0,10.0,6.0,0.0,0.0,0.0,63.0,17.0,17.0
0,Girona,4,2018-09-17,21:00:00,Home,Celta Vigo,3,2,1.0,0.9600000000000001,0.06736842105263158,1.0,20.0,7.0,3.0,1.0,751.0,9.0,8.0,3.0,0.9,0.6000000000000001,37.0,4.0,572.0,58.0,455.0,25.0,2605.0,0.9,13.0,38.0,9.0,3.0,3.0,19.0,1.0,2.0,5.0,3.0,11.0,8.0,14.0,1.0,30.0,8.0,6.0,9.0,16.0,1.0,11.0,2.0,0.0,0.0,0.0,38.0,24.0,17.0
1,Celta Vigo,4,2018-09-17,21:00:00,Away,Girona,2,3,1.7,1.97,0.1918181818181818,3.0,11.0,6.0,1.0,0.0,421.0,24.0,10.0,12.0,1.9000000000000001,1.4,19.0,5.0,231.0,27.0,244.0,19.0,1654.0,0.5,7.0,20.0,2.0,1.0,2.0,14.0,3.0,0.0,12.0,8.0,23.0,15.0,23.0,2.0,16.0,3.0,6.0,10.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,55.0,17.0,24.0
0,Huesca,5,2018-09-21,21:00:00,Home,Real Sociedad,0,1,0.2,0.59,0.022500000000000003,0.0,13.0,3.0,5.0,0.0,534.0,17.0,9.0,12.0,0.6,0.4,20.0,0.0,317.0,34.0,258.0,14.0,2414.0,1.3,10.0,34.0,9.0,7.0,0.0,28.0,7.0,0.0,13.0,6.0,17.0,11.0,19.0,0.0,18.0,6.0,3.0,24.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,56.0,26.0,28.0
1,Real Sociedad,5,2018-09-21,21:00:00,Away,Huesca,1,0,0.6,0.24,0.037142857142857144,1.0,7.0,1.0,3.0,2.0,563.0,22.0,8.0,11.0,0.2,0.2,12.0,2.0,351.0,32.0,248.0,16.0,2591.0,0.6,5.0,28.0,3.0,1.0,0.0,11.0,5.0,2.0,17.0,6.0,12.0,6.0,29.0,1.0,11.0,6.0,2.0,19.0,11.0,1.0,12.0,2.0,0.0,0.0,0.0,53.0,28.0,26.0
0,Rayo Vallecano,5,2018-09-22,13:00:00,Home,Alavés,1,5,1.3,1.23,0.25,5.0,11.0,7.0,2.0,0.0,504.0,18.0,9.0,6.0,1.2,1.2000000000000002,19.0,10.0,309.0,24.0,247.0,17.0,2344.0,0.7000000000000001,9.0,20.0,6.0,3.0,0.0,16.0,4.0,3.0,14.0,12.0,24.0,12.0,24.0,0.0,20.0,3.0,3.0,9.0,10.0,0.0,12.0,3.0,0.0,0.0,0.0,44.0,10.0,13.0
1,Alavés,5,2018-09-22,13:00:00,Away,Rayo Vallecano,5,1,1.5,1.49,0.12846153846153846,0.0,13.0,4.0,1.0,1.0,535.0,13.0,8.0,10.0,1.5,0.6,24.0,1.0,344.0,52.0,329.0,29.0,2347.0,0.30000000000000004,11.0,32.0,8.0,1.0,0.0,28.0,8.0,3.0,8.0,3.0,7.0,4.0,17.0,0.0,23.0,12.0,8.0,16.0,6.0,0.0,14.0,3.0,0.0,0.0,0.0,51.0,13.0,10.0
0,Eibar,5,2018-09-22,16:15:00,Home,Leganés,1,0,0.3,1.37,0.08,0.0,14.0,3.0,1.0,0.0,578.0,12.0,4.0,6.0,1.4,0.8999999999999999,25.0,1.0,318.0,37.0,268.0,10.0,2460.0,0.6,10.0,31.0,9.0,5.0,2.0,31.0,5.0,2.0,10.0,3.0,8.0,5.0,17.0,0.0,16.0,6.0,1.0,14.0,12.0,0.0,16.0,2.0,0.0,0.0,0.0,63.0,32.0,45.0
1,Leganés,5,2018-09-22,16:15:00,Away,Eibar,0,1,1.3,0.22999999999999998,0.05000000000000001,0.0,4.0,2.0,1.0,0.0,481.0,18.0,11.0,6.0,0.30000000000000004,0.30000000000000004,8.0,0.0,214.0,24.0,205.0,5.0,2371.0,0.30000000000000004,3.0,19.0,3.0,1.0,0.0,16.0,2.0,7.0,13.0,6.0,16.0,10.0,32.0,0.0,9.0,3.0,1.0,12.0,9.0,0.0,17.0,7.0,0.0,0.0,0.0,62.0,45.0,32.0
0,Celta Vigo,5,2018-09-22,16:15:00,Home,Valladolid,3,3,2.1,1.91,0.1925,2.0,12.0,5.0,2.0,0.0,553.0,16.0,13.0,15.0,1.9000000000000001,1.5,22.0,6.0,351.0,33.0,322.0,18.0,2371.0,1.1,10.0,22.0,8.0,2.0,2.0,12.0,7.0,2.0,11.0,9.0,17.0,8.0,30.0,1.0,19.0,6.0,3.0,14.0,18.0,0.0,9.0,2.0,0.0,0.0,0.0,58.0,19.0,13.0
1,Valladolid,5,2018-09-22,16:15:00,Away,Celta Vigo,3,3,1.9,1.4100000000000001,0.12384615384615384,3.0,14.0,4.0,2.0,0.0,611.0,24.0,8.0,13.0,1.9,2.0,28.0,6.0,398.0,51.0,363.0,13.0,2426.0,1.7999999999999998,14.0,33.0,9.0,2.0,1.0,27.0,8.0,1.0,14.0,6.0,14.0,8.0,13.0,0.0,20.0,9.0,2.0,9.0,7.0,0.0,11.0,1.0,0.0,0.0,0.0,64.0,13.0,19.0
0,Getafe,5,2018-09-22,18:30:00,Home,Atlético Madrid,0,2,1.1,0.76,0.18000000000000002,0.0,7.0,5.0,2.0,0.0,715.0,17.0,13.0,11.0,1.1,0.7,12.0,2.0,487.0,22.0,398.0,9.0,2622.0,0.5,6.0,30.0,4.0,0.0,7.0,8.0,5.0,4.0,7.0,7.0,14.0,7.0,26.0,1.0,13.0,2.0,3.0,16.0,16.0,0.0,15.0,4.0,0.0,0.0,0.0,53.0,18.0,9.0
1,Atlético Madrid,5,2018-09-22,18:30:00,Away,Getafe,2,0,0.6,0.56,0.051818181818181826,0.0,11.0,2.0,1.0,1.0,546.0,18.0,16.0,8.0,0.5,0.4,15.0,0.0,318.0,46.0,281.0,14.0,2740.0,0.9,7.0,40.0,11.0,4.0,1.0,15.0,1.0,0.0,11.0,2.0,13.0,11.0,18.0,0.0,17.0,7.0,2.0,16.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,58.0,9.0,18.0
0,Real Madrid,5,2018-09-22,20:45:00,Home,Espanyol,1,0,0.4,0.39,0.043,0.0,10.0,3.0,2.0,0.0,538.0,17.0,11.0,9.0,0.4,0.30000000000000004,13.0,0.0,337.0,32.0,262.0,20.0,2277.0,0.4,7.0,24.0,7.0,1.0,0.0,10.0,3.0,2.0,8.0,4.0,15.0,11.0,33.0,0.0,13.0,4.0,3.0,16.0,16.0,0.0,16.0,2.0,0.0,0.0,0.0,53.0,9.0,5.0
1,Espanyol,5,2018-09-22,20:45:00,Away,Real Madrid,0,1,1.0,0.9500000000000001,0.06277777777777778,0.0,19.0,5.0,2.0,0.0,836.0,20.0,15.0,14.0,1.1,1.0,34.0,1.0,641.0,61.0,642.0,34.0,3459.0,1.3,16.0,53.0,8.0,5.0,1.0,33.0,8.0,4.0,18.0,4.0,11.0,7.0,7.0,1.0,25.0,4.0,9.0,14.0,13.0,0.0,5.0,4.0,0.0,0.0,0.0,60.0,5.0,9.0
0,Levante,5,2018-09-23,12:00:00,Home,Sevilla,2,6,3.2,2.37,0.1788888888888889,1.0,18.0,10.0,1.0,0.0,528.0,9.0,14.0,9.0,1.7000000000000002,1.5,32.0,4.0,365.0,44.0,322.0,31.0,2454.0,0.9,13.0,41.0,7.0,2.0,0.0,24.0,8.0,2.0,2.0,2.0,9.0,7.0,9.0,2.0,26.0,3.0,7.0,14.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,30.0,7.0,10.0
1,Sevilla,5,2018-09-23,12:00:00,Away,Levante,6,2,2.3,3.24,0.197,4.0,20.0,9.0,1.0,0.0,552.0,11.0,9.0,9.0,3.2,1.9000000000000001,38.0,12.0,380.0,35.0,323.0,20.0,2478.0,2.1,17.0,23.0,13.0,4.0,1.0,18.0,4.0,1.0,10.0,3.0,13.0,10.0,26.0,0.0,34.0,2.0,7.0,5.0,7.0,0.0,18.0,1.0,0.0,1.0,0.0,36.0,10.0,7.0
0,Villarreal,5,2018-09-23,16:15:00,Home,Valencia,0,0,0.4,0.37,0.035454545454545454,0.0,11.0,2.0,1.0,1.0,580.0,19.0,7.0,15.0,0.6000000000000001,0.2,19.0,0.0,378.0,36.0,300.0,13.0,2178.0,0.30000000000000004,9.0,24.0,5.0,2.0,0.0,19.0,6.0,2.0,10.0,6.0,10.0,4.0,35.0,0.0,16.0,6.0,4.0,16.0,12.0,0.0,12.0,2.0,0.0,0.0,0.0,51.0,6.0,8.0
1,Valencia,5,2018-09-23,16:15:00,Away,Villarreal,0,0,0.7,0.62,0.019,0.0,11.0,1.0,4.0,0.0,682.0,18.0,11.0,10.0,0.6,0.39999999999999997,20.0,0.0,477.0,52.0,383.0,18.0,2556.0,1.2,7.0,36.0,4.0,1.0,0.0,32.0,8.0,1.0,12.0,6.0,15.0,9.0,26.0,1.0,17.0,6.0,3.0,15.0,13.0,0.0,12.0,1.0,0.0,0.0,0.0,39.0,8.0,6.0
0,Real Betis,5,2018-09-23,20:00:00,Home,Athletic Club,2,2,0.6,0.67,0.21428571428571427,2.0,7.0,4.0,7.0,1.0,392.0,11.0,13.0,14.0,0.7000000000000001,0.7000000000000001,10.0,3.0,203.0,11.0,202.0,7.0,1502.0,1.2000000000000002,5.0,14.0,3.0,0.0,1.0,5.0,1.0,5.0,4.0,5.0,19.0,14.0,32.0,0.0,7.0,7.0,0.0,10.0,2.0,1.0,20.0,5.0,0.0,0.0,0.0,37.0,10.0,11.0
1,Athletic Club,5,2018-09-23,20:00:00,Away,Real Betis,2,2,1.1,1.14,0.058,2.0,16.0,4.0,2.0,0.0,739.0,9.0,6.0,8.0,1.1,1.0,30.0,3.0,555.0,59.0,493.0,32.0,2787.0,1.1,11.0,34.0,14.0,5.0,1.0,36.0,6.0,1.0,7.0,7.0,9.0,2.0,6.0,0.0,28.0,5.0,3.0,15.0,6.0,0.0,13.0,1.0,0.0,0.0,0.0,49.0,11.0,10.0
0,Barcelona,5,2018-09-23,20:45:00,Home,Girona,2,2,1.5,1.49,0.15952380952380954,1.0,22.0,11.0,3.0,1.0,848.0,9.0,6.0,5.0,1.5,1.1,41.0,3.0,693.0,54.0,651.0,22.0,3104.0,1.2,16.0,74.0,9.0,2.0,4.0,9.0,8.0,1.0,6.0,4.0,12.0,8.0,6.0,2.0,28.0,7.0,11.0,15.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,56.0,10.0,6.0
1,Girona,5,2018-09-23,20:45:00,Away,Barcelona,2,2,1.4,1.53,0.25857142857142856,1.0,7.0,5.0,5.0,0.0,472.0,20.0,18.0,8.0,1.5,1.4,13.0,3.0,294.0,15.0,191.0,8.0,1970.0,0.4,4.0,9.0,5.0,2.0,3.0,9.0,2.0,1.0,10.0,7.0,15.0,8.0,17.0,0.0,7.0,4.0,0.0,10.0,5.0,0.0,16.0,1.0,0.0,0.0,0.0,44.0,6.0,10.0
0,Espanyol,6,2018-09-25,20:00:00,Home,Eibar,1,0,0.3,0.25,0.06,0.0,8.0,1.0,2.0,0.0,650.0,15.0,10.0,11.0,0.1,0.2,13.0,0.0,414.0,42.0,363.0,13.0,2383.0,0.2,6.0,34.0,4.0,2.0,0.0,14.0,3.0,1.0,14.0,4.0,13.0,9.0,14.0,0.0,11.0,6.0,2.0,16.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,59.0,17.0,31.0
1,Eibar,6,2018-09-25,20:00:00,Away,Espanyol,0,1,0.9,0.87,0.09000000000000001,1.0,9.0,5.0,2.0,0.0,590.0,22.0,15.0,14.0,1.0,0.8999999999999999,13.0,1.0,348.0,44.0,280.0,15.0,2576.0,1.0,8.0,32.0,11.0,3.0,3.0,13.0,4.0,1.0,12.0,6.0,14.0,8.0,28.0,0.0,14.0,4.0,4.0,18.0,11.0,0.0,9.0,1.0,0.0,0.0,0.0,65.0,31.0,17.0
0,Real Sociedad,6,2018-09-25,21:00:00,Home,Rayo Vallecano,2,2,2.1,2.36,0.29,0.0,9.0,4.0,3.0,0.0,493.0,13.0,12.0,12.0,1.2000000000000002,0.6,15.0,2.0,303.0,31.0,294.0,23.0,2185.0,0.6000000000000001,6.0,26.0,3.0,2.0,0.0,14.0,5.0,1.0,10.0,3.0,8.0,5.0,24.0,0.0,18.0,5.0,10.0,12.0,21.0,0.0,18.0,1.0,1.0,0.0,0.0,53.0,14.0,21.0
1,Rayo Vallecano,6,2018-09-25,21:00:00,Away,Real Sociedad,2,2,1.6,1.54,0.15666666666666668,2.0,16.0,6.0,4.0,0.0,616.0,26.0,16.0,7.0,1.7,1.1,26.0,4.0,414.0,35.0,377.0,12.0,2823.0,1.5,14.0,24.0,10.0,6.0,1.0,24.0,8.0,6.0,14.0,5.0,15.0,10.0,11.0,1.0,27.0,3.0,3.0,15.0,10.0,0.0,12.0,6.0,0.0,1.0,0.0,51.0,21.0,14.0
0,Atlético Madrid,6,2018-09-25,22:00:00,Home,Huesca,3,0,0.9,0.9,0.09125,3.0,17.0,5.0,0.0,0.0,787.0,15.0,12.0,9.0,1.0,0.9,30.0,6.0,622.0,41.0,494.0,24.0,2938.0,1.0,14.0,49.0,6.0,0.0,3.0,10.0,4.0,1.0,9.0,8.0,17.0,9.0,13.0,0.0,18.0,4.0,5.0,15.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,6.0,8.0
1,Huesca,6,2018-09-25,22:00:00,Away,Atlético Madrid,0,3,0.9,0.9,0.06875,0.0,8.0,1.0,2.0,0.0,592.0,17.0,18.0,13.0,0.9,0.9,10.0,0.0,413.0,37.0,335.0,26.0,2492.0,0.30000000000000004,6.0,28.0,3.0,0.0,0.0,16.0,3.0,2.0,15.0,4.0,24.0,20.0,15.0,0.0,15.0,8.0,3.0,13.0,7.0,0.0,14.0,2.0,0.0,0.0,0.0,48.0,8.0,6.0
0,Leganés,6,2018-09-26,20:00:00,Home,Barcelona,2,1,0.4,0.37,0.10888888888888888,1.0,9.0,5.0,2.0,0.0,914.0,13.0,6.0,8.0,0.30000000000000004,0.30000000000000004,15.0,2.0,743.0,70.0,574.0,12.0,4130.0,0.5,6.0,70.0,9.0,1.0,2.0,13.0,5.0,5.0,10.0,7.0,17.0,10.0,20.0,2.0,17.0,6.0,2.0,9.0,12.0,0.0,11.0,5.0,0.0,0.0,0.0,39.0,14.0,10.0
1,Barcelona,6,2018-09-26,20:00:00,Away,Leganés,1,2,1.1,1.02,0.22,1.0,10.0,6.0,4.0,0.0,371.0,18.0,15.0,7.0,1.0,0.8,16.0,4.0,173.0,11.0,157.0,5.0,1572.0,0.6,7.0,11.0,4.0,3.0,2.0,13.0,4.0,1.0,9.0,6.0,12.0,6.0,24.0,1.0,14.0,7.0,2.0,15.0,6.0,0.0,15.0,1.0,0.0,0.0,0.0,39.0,10.0,14.0
0,Athletic Club,6,2018-09-26,20:00:00,Home,Villarreal,0,3,2.5,0.85,0.05416666666666667,0.0,12.0,2.0,1.0,0.0,807.0,10.0,16.0,9.0,0.9,1.0,24.0,0.0,618.0,60.0,484.0,18.0,3410.0,1.4,10.0,48.0,13.0,4.0,1.0,29.0,6.0,3.0,7.0,4.0,13.0,9.0,9.0,1.0,28.0,6.0,2.0,14.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,51.0,18.0,11.0
1,Villarreal,6,2018-09-26,20:00:00,Away,Athletic Club,3,0,0.8,2.4299999999999997,0.13944444444444443,2.0,19.0,6.0,1.0,0.0,478.0,22.0,6.0,6.0,2.4,2.2,31.0,4.0,278.0,27.0,219.0,21.0,2372.0,0.6000000000000001,13.0,33.0,7.0,1.0,0.0,10.0,4.0,0.0,12.0,6.0,14.0,8.0,27.0,0.0,18.0,4.0,7.0,16.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,52.0,11.0,18.0
