,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Mallorca,14,2019-11-22,21:00:00,Away,Levante,1,2,1.8,1.6300000000000001,0.1346153846153846,1.0,14.0,7.0,1.0,0.0,575.0,14.0,7.0,8.0,1.8,1.6,26.0,2.0,376.0,40.0,405.0,19.0,2552.0,1.8,13.0,20.0,11.0,6.0,0.0,25.0,6.0,1.0,10.0,7.0,17.0,10.0,18.0,0.0,32.0,8.0,7.0,22.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,50.0,7.0,15.0
0,Leganés,14,2019-11-23,13:00:00,Home,Barcelona,1,2,1.7,1.2,0.174,1.0,11.0,6.0,2.0,0.0,877.0,14.0,4.0,4.0,1.7,1.2000000000000002,20.0,2.0,670.0,74.0,552.0,33.0,3343.0,1.2,10.0,65.0,6.0,2.0,3.0,21.0,6.0,1.0,8.0,7.0,10.0,3.0,11.0,1.0,17.0,7.0,3.0,20.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,47.0,14.0,7.0
1,Barcelona,14,2019-11-23,13:00:00,Away,Leganés,2,1,0.4,0.38,0.09666666666666666,1.0,9.0,4.0,1.0,0.0,368.0,13.0,18.0,14.0,0.4,0.2,11.0,2.0,151.0,17.0,185.0,8.0,1262.0,0.1,6.0,11.0,5.0,3.0,0.0,6.0,0.0,1.0,9.0,7.0,25.0,18.0,21.0,0.0,9.0,7.0,3.0,12.0,7.0,0.0,11.0,1.0,0.0,0.0,0.0,49.0,7.0,14.0
0,Real Betis,14,2019-11-23,16:00:00,Home,Valencia,2,1,1.0,1.69,0.03666666666666667,1.0,25.0,8.0,2.0,0.0,675.0,15.0,11.0,5.0,1.8,1.6,46.0,4.0,468.0,54.0,452.0,49.0,2481.0,1.4000000000000001,19.0,29.0,15.0,5.0,2.0,20.0,5.0,2.0,12.0,5.0,18.0,13.0,23.0,1.0,45.0,12.0,15.0,12.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,61.0,17.0,11.0
1,Valencia,14,2019-11-23,16:00:00,Away,Real Betis,1,2,1.7,0.96,0.10666666666666666,0.0,9.0,3.0,2.0,0.0,471.0,15.0,12.0,10.0,0.9,0.30000000000000004,13.0,2.0,276.0,25.0,317.0,18.0,2075.0,0.2,4.0,18.0,4.0,1.0,1.0,17.0,4.0,3.0,8.0,12.0,24.0,12.0,18.0,1.0,16.0,5.0,4.0,14.0,10.0,0.0,13.0,3.0,0.0,0.0,0.0,45.0,11.0,17.0
0,Granada,14,2019-11-23,18:30:00,Home,Atlético Madrid,1,1,2.3,2.06,0.08,1.0,17.0,6.0,3.0,0.0,636.0,14.0,8.0,6.0,2.2,1.9000000000000001,31.0,2.0,413.0,46.0,371.0,20.0,2271.0,1.3,13.0,21.0,14.0,1.0,3.0,21.0,8.0,6.0,7.0,8.0,17.0,9.0,11.0,0.0,37.0,7.0,4.0,11.0,12.0,0.0,17.0,6.0,0.0,0.0,0.0,56.0,29.0,14.0
1,Atlético Madrid,14,2019-11-23,18:30:00,Away,Granada,1,1,0.7,0.7000000000000001,0.05666666666666667,1.0,9.0,3.0,4.0,0.0,486.0,19.0,16.0,18.0,0.7,0.6,17.0,2.0,264.0,16.0,297.0,13.0,1787.0,0.5,7.0,14.0,2.0,1.0,0.0,12.0,2.0,1.0,10.0,7.0,17.0,10.0,27.0,0.0,9.0,8.0,2.0,9.0,6.0,0.0,15.0,1.0,0.0,0.0,0.0,47.0,14.0,29.0
0,Real Madrid,14,2019-11-23,21:00:00,Home,Real Sociedad,3,1,1.6,1.38,0.1023529411764706,3.0,18.0,10.0,1.0,0.0,704.0,16.0,7.0,11.0,1.4,1.1,34.0,6.0,501.0,53.0,435.0,38.0,2772.0,1.0,16.0,41.0,13.0,4.0,4.0,23.0,4.0,3.0,10.0,6.0,20.0,14.0,16.0,2.0,41.0,8.0,17.0,15.0,5.0,0.0,13.0,3.0,0.0,0.0,0.0,56.0,21.0,7.0
1,Real Sociedad,14,2019-11-23,21:00:00,Away,Real Madrid,1,3,1.4,1.5899999999999999,0.16545454545454547,0.0,11.0,6.0,1.0,0.0,615.0,13.0,7.0,13.0,1.6,0.4,17.0,1.0,424.0,35.0,331.0,23.0,2059.0,0.30000000000000004,7.0,29.0,4.0,0.0,1.0,16.0,3.0,2.0,7.0,8.0,26.0,18.0,27.0,0.0,13.0,6.0,2.0,13.0,10.0,0.0,16.0,2.0,0.0,0.0,0.0,53.0,7.0,21.0
0,Espanyol,14,2019-11-24,12:00:00,Home,Getafe,1,1,0.7,1.06,0.16333333333333336,0.0,6.0,2.0,3.0,0.0,550.0,17.0,13.0,12.0,1.1,0.4,8.0,2.0,273.0,23.0,249.0,13.0,2434.0,0.5,3.0,29.0,2.0,2.0,1.0,16.0,3.0,5.0,9.0,8.0,22.0,14.0,22.0,0.0,13.0,4.0,2.0,17.0,6.0,0.0,23.0,5.0,0.0,0.0,0.0,54.0,27.0,38.0
1,Getafe,14,2019-11-24,12:00:00,Away,Espanyol,1,1,1.1,0.68,0.079,1.0,11.0,2.0,4.0,0.0,482.0,10.0,17.0,9.0,0.7,0.7,21.0,2.0,208.0,34.0,178.0,6.0,2542.0,0.9,10.0,21.0,8.0,6.0,2.0,21.0,3.0,2.0,7.0,4.0,10.0,6.0,23.0,1.0,15.0,8.0,1.0,14.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,43.0,38.0,27.0
0,Osasuna,14,2019-11-24,14:00:00,Home,Athletic Club,1,2,1.1,0.92,0.40199999999999997,2.0,6.0,4.0,3.0,0.0,461.0,14.0,12.0,7.0,1.0,0.9,11.0,4.0,224.0,22.0,216.0,17.0,1999.0,0.0,4.0,13.0,3.0,0.0,0.0,13.0,2.0,3.0,8.0,6.0,20.0,14.0,30.0,0.0,11.0,10.0,5.0,7.0,13.0,0.0,18.0,3.0,0.0,0.0,0.0,53.0,25.0,17.0
1,Athletic Club,14,2019-11-24,14:00:00,Away,Osasuna,2,1,1.3,1.39,0.07666666666666667,1.0,12.0,7.0,4.0,0.0,585.0,23.0,10.0,6.0,1.3,1.4,23.0,2.0,354.0,51.0,320.0,20.0,2826.0,0.9,11.0,38.0,7.0,3.0,0.0,29.0,6.0,6.0,12.0,10.0,19.0,9.0,8.0,0.0,17.0,6.0,1.0,15.0,8.0,0.0,15.0,6.0,0.0,0.0,0.0,52.0,17.0,25.0
0,Eibar,14,2019-11-24,16:00:00,Home,Alavés,0,2,1.6,1.1600000000000001,0.18000000000000002,2.0,7.0,5.0,2.0,0.0,489.0,24.0,13.0,18.0,1.5,1.6,11.0,3.0,194.0,12.0,217.0,10.0,1731.0,0.6,6.0,11.0,5.0,1.0,1.0,12.0,4.0,1.0,17.0,3.0,13.0,10.0,51.0,0.0,16.0,8.0,6.0,18.0,5.0,0.0,11.0,1.0,0.0,0.0,0.0,45.0,33.0,37.0
1,Alavés,14,2019-11-24,16:00:00,Away,Eibar,2,0,1.4,1.43,0.049999999999999996,0.0,19.0,7.0,1.0,0.0,575.0,13.0,15.0,3.0,1.5,0.9999999999999999,33.0,0.0,298.0,42.0,230.0,12.0,2600.0,0.7,11.0,33.0,13.0,4.0,0.0,33.0,10.0,1.0,10.0,8.0,19.0,11.0,8.0,0.0,37.0,3.0,7.0,20.0,21.0,0.0,10.0,1.0,0.0,0.0,0.0,54.0,37.0,33.0
0,Villarreal,14,2019-11-24,18:30:00,Home,Celta Vigo,1,3,1.9,1.1400000000000001,0.16,2.0,11.0,7.0,2.0,0.0,520.0,13.0,13.0,7.0,1.9,1.4000000000000001,19.0,4.0,321.0,35.0,230.0,16.0,2229.0,0.7,8.0,22.0,8.0,2.0,0.0,10.0,2.0,1.0,7.0,6.0,21.0,15.0,29.0,0.0,17.0,6.0,5.0,13.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,50.0,18.0,12.0
1,Celta Vigo,14,2019-11-24,18:30:00,Away,Villarreal,3,1,1.2,1.2,0.06333333333333332,1.0,15.0,1.0,3.0,0.0,711.0,19.0,12.0,4.0,1.1,1.1,25.0,2.0,511.0,43.0,374.0,23.0,2603.0,1.0,11.0,30.0,6.0,2.0,1.0,32.0,8.0,2.0,10.0,6.0,14.0,8.0,12.0,0.0,26.0,6.0,6.0,12.0,7.0,0.0,12.0,2.0,0.0,0.0,0.0,57.0,12.0,18.0
0,Valladolid,14,2019-11-24,21:00:00,Home,Sevilla,0,1,1.4,1.3599999999999999,0.4175,0.0,3.0,1.0,4.0,1.0,613.0,14.0,7.0,7.0,0.6,0.5,7.0,1.0,418.0,47.0,336.0,22.0,2922.0,0.2,2.0,32.0,7.0,1.0,1.0,16.0,4.0,1.0,8.0,4.0,11.0,7.0,29.0,0.0,21.0,4.0,4.0,12.0,10.0,1.0,25.0,1.0,1.0,0.0,0.0,52.0,18.0,17.0
1,Sevilla,14,2019-11-24,21:00:00,Away,Valladolid,1,0,0.5,0.43000000000000005,0.005,0.0,7.0,1.0,3.0,0.0,532.0,14.0,17.0,11.0,0.5,0.30000000000000004,14.0,0.0,334.0,28.0,288.0,13.0,2212.0,0.4,5.0,24.0,5.0,1.0,0.0,26.0,8.0,1.0,9.0,4.0,22.0,18.0,19.0,0.0,13.0,4.0,1.0,14.0,10.0,0.0,13.0,1.0,0.0,1.0,0.0,41.0,17.0,18.0
0,Celta Vigo,15,2019-11-29,21:00:00,Home,Valladolid,0,0,0.4,1.09,0.06333333333333334,0.0,13.0,5.0,1.0,0.0,664.0,11.0,7.0,8.0,1.2,0.7000000000000001,22.0,0.0,466.0,48.0,422.0,26.0,2376.0,0.6000000000000001,10.0,41.0,9.0,1.0,2.0,28.0,11.0,1.0,7.0,7.0,18.0,11.0,18.0,0.0,22.0,6.0,3.0,18.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,50.0,19.0,16.0
1,Valladolid,15,2019-11-29,21:00:00,Away,Celta Vigo,0,0,1.1,0.37,0.007777777777777778,0.0,9.0,2.0,3.0,0.0,524.0,16.0,13.0,12.0,0.30000000000000004,0.2,16.0,0.0,311.0,32.0,266.0,8.0,2113.0,0.30000000000000004,7.0,29.0,5.0,1.0,2.0,11.0,3.0,1.0,8.0,6.0,17.0,11.0,24.0,2.0,10.0,7.0,1.0,18.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,41.0,16.0,19.0
0,Alavés,15,2019-11-30,13:00:00,Home,Real Madrid,1,2,1.8,1.33,0.14,0.0,7.0,1.0,4.0,0.0,474.0,13.0,8.0,10.0,0.5,0.4,13.0,2.0,280.0,30.0,259.0,10.0,2641.0,0.9,6.0,21.0,4.0,3.0,0.0,18.0,9.0,2.0,6.0,6.0,13.0,7.0,17.0,1.0,15.0,8.0,2.0,12.0,10.0,0.0,18.0,2.0,1.0,0.0,0.0,46.0,18.0,20.0
1,Real Madrid,15,2019-11-30,13:00:00,Away,Alavés,2,1,1.3,1.93,0.22818181818181815,1.0,12.0,6.0,3.0,0.0,780.0,18.0,10.0,9.0,2.1,0.9,19.0,3.0,578.0,50.0,474.0,21.0,3413.0,0.8,7.0,55.0,12.0,1.0,2.0,13.0,4.0,5.0,12.0,8.0,16.0,8.0,17.0,0.0,19.0,6.0,2.0,16.0,7.0,0.0,11.0,5.0,0.0,1.0,0.0,52.0,20.0,18.0
0,Real Sociedad,15,2019-11-30,16:00:00,Home,Eibar,4,1,0.6,0.61,0.061,1.0,10.0,4.0,4.0,0.0,438.0,12.0,7.0,14.0,0.5,0.5,19.0,2.0,235.0,28.0,223.0,10.0,1709.0,0.4,10.0,21.0,3.0,3.0,0.0,19.0,4.0,3.0,10.0,6.0,25.0,19.0,18.0,0.0,12.0,1.0,3.0,16.0,7.0,0.0,12.0,3.0,0.0,0.0,0.0,45.0,16.0,28.0
1,Eibar,15,2019-11-30,16:00:00,Away,Real Sociedad,1,4,1.1,1.03,0.1157142857142857,3.0,15.0,4.0,1.0,0.0,656.0,8.0,8.0,6.0,1.1,1.0999999999999999,28.0,8.0,442.0,36.0,348.0,15.0,2845.0,0.9,13.0,19.0,14.0,4.0,4.0,19.0,6.0,3.0,5.0,1.0,12.0,11.0,18.0,1.0,17.0,6.0,0.0,14.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,44.0,28.0,16.0
0,Mallorca,15,2019-11-30,18:30:00,Home,Real Betis,1,2,2.2,2.3200000000000003,0.09533333333333333,1.0,15.0,2.0,4.0,0.0,637.0,25.0,6.0,9.0,1.4,1.4000000000000001,29.0,3.0,419.0,37.0,360.0,23.0,2616.0,1.1,14.0,21.0,8.0,2.0,1.0,14.0,5.0,2.0,13.0,16.0,23.0,7.0,32.0,0.0,30.0,5.0,7.0,17.0,7.0,0.0,15.0,2.0,1.0,1.0,0.0,46.0,23.0,11.0
1,Real Betis,15,2019-11-30,18:30:00,Away,Mallorca,2,1,2.8,2.86,0.178125,0.0,15.0,6.0,3.0,1.0,553.0,12.0,11.0,12.0,1.9,1.1,28.0,2.0,332.0,40.0,360.0,19.0,2433.0,1.2,11.0,22.0,9.0,3.0,2.0,22.0,6.0,4.0,9.0,5.0,15.0,10.0,6.0,0.0,31.0,16.0,6.0,20.0,9.0,1.0,16.0,4.0,1.0,1.0,0.0,49.0,11.0,23.0
0,Valencia,15,2019-11-30,21:00:00,Home,Villarreal,2,1,2.1,1.45,0.17071428571428574,2.0,14.0,7.0,1.0,0.0,550.0,14.0,12.0,11.0,1.4,1.4000000000000001,27.0,4.0,341.0,36.0,313.0,21.0,2139.0,1.1,11.0,24.0,9.0,1.0,3.0,19.0,6.0,2.0,7.0,8.0,27.0,19.0,35.0,0.0,30.0,4.0,6.0,12.0,16.0,0.0,8.0,2.0,0.0,1.0,0.0,47.0,13.0,13.0
1,Villarreal,15,2019-11-30,21:00:00,Away,Valencia,1,2,1.5,2.09,0.07565217391304348,0.0,23.0,6.0,2.0,0.0,723.0,20.0,6.0,8.0,1.3,0.9,45.0,1.0,505.0,51.0,396.0,37.0,2600.0,0.9,17.0,45.0,14.0,4.0,3.0,28.0,4.0,0.0,12.0,4.0,18.0,14.0,28.0,0.0,36.0,8.0,9.0,12.0,6.0,0.0,17.0,0.0,1.0,0.0,0.0,56.0,13.0,13.0
0,Sevilla,15,2019-12-01,12:00:00,Home,Leganés,1,0,0.7,0.64,0.07142857142857142,0.0,8.0,4.0,3.0,0.0,561.0,19.0,13.0,12.0,0.7000000000000001,0.4,14.0,0.0,303.0,24.0,246.0,10.0,2370.0,0.6,6.0,26.0,7.0,2.0,0.0,19.0,4.0,3.0,11.0,7.0,15.0,8.0,34.0,0.0,16.0,9.0,2.0,12.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,49.0,27.0,34.0
1,Leganés,15,2019-12-01,12:00:00,Away,Sevilla,0,1,2.1,2.27,0.130625,0.0,16.0,7.0,3.0,0.0,797.0,12.0,6.0,5.0,2.3000000000000003,1.4,28.0,1.0,560.0,55.0,433.0,26.0,3650.0,1.4,11.0,51.0,11.0,7.0,0.0,32.0,7.0,1.0,9.0,9.0,20.0,11.0,23.0,1.0,28.0,7.0,6.0,12.0,12.0,0.0,16.0,1.0,0.0,0.0,0.0,54.0,34.0,27.0
0,Athletic Club,15,2019-12-01,14:00:00,Home,Granada,2,0,1.0,1.45,0.12538461538461537,1.0,13.0,5.0,5.0,0.0,582.0,17.0,8.0,11.0,1.1,1.1,26.0,4.0,374.0,37.0,333.0,25.0,2746.0,0.6,12.0,27.0,4.0,3.0,0.0,19.0,4.0,2.0,10.0,11.0,21.0,10.0,10.0,0.0,18.0,10.0,8.0,19.0,12.0,0.0,18.0,2.0,1.0,0.0,0.0,51.0,25.0,9.0
1,Granada,15,2019-12-01,14:00:00,Away,Athletic Club,0,2,1.9,0.98,0.03222222222222222,0.0,9.0,1.0,4.0,0.0,474.0,22.0,9.0,11.0,0.9,0.1,15.0,0.0,246.0,24.0,282.0,18.0,1700.0,0.2,5.0,24.0,5.0,2.0,1.0,17.0,3.0,1.0,13.0,10.0,21.0,11.0,16.0,0.0,9.0,11.0,3.0,9.0,6.0,0.0,16.0,1.0,0.0,1.0,0.0,57.0,9.0,25.0
0,Espanyol,15,2019-12-01,16:00:00,Home,Osasuna,2,4,2.7,1.54,0.13636363636363635,1.0,11.0,4.0,1.0,0.0,560.0,17.0,8.0,13.0,0.8,0.7,23.0,3.0,330.0,33.0,308.0,20.0,2145.0,0.6000000000000001,9.0,32.0,4.0,2.0,0.0,17.0,2.0,7.0,12.0,4.0,15.0,11.0,16.0,2.0,11.0,4.0,1.0,16.0,7.0,0.0,12.0,7.0,0.0,1.0,0.0,70.0,21.0,21.0
1,Osasuna,15,2019-12-01,16:00:00,Away,Espanyol,4,2,1.6,2.67,0.21428571428571427,1.0,13.0,7.0,4.0,1.0,508.0,11.0,9.0,9.0,1.9,0.7,22.0,3.0,284.0,28.0,262.0,11.0,2233.0,0.5,9.0,24.0,4.0,1.0,0.0,14.0,3.0,2.0,8.0,4.0,16.0,12.0,20.0,0.0,15.0,4.0,4.0,10.0,13.0,1.0,16.0,2.0,1.0,1.0,0.0,55.0,21.0,21.0
0,Getafe,15,2019-12-01,18:30:00,Home,Levante,4,0,0.6,1.82,0.20076923076923078,2.0,12.0,8.0,2.0,0.0,395.0,17.0,9.0,11.0,0.9,0.7,19.0,5.0,178.0,33.0,182.0,10.0,1718.0,1.0,7.0,25.0,6.0,2.0,5.0,27.0,6.0,3.0,9.0,6.0,18.0,12.0,14.0,0.0,18.0,3.0,6.0,13.0,6.0,0.0,22.0,3.0,1.0,0.0,0.0,51.0,20.0,15.0
1,Levante,15,2019-12-01,18:30:00,Away,Getafe,0,4,1.8,0.59,0.05499999999999999,0.0,7.0,2.0,3.0,0.0,565.0,9.0,6.0,6.0,0.6,0.4,12.0,0.0,352.0,25.0,304.0,13.0,2555.0,0.30000000000000004,6.0,18.0,1.0,0.0,0.0,10.0,7.0,9.0,3.0,3.0,11.0,8.0,21.0,0.0,13.0,6.0,3.0,19.0,11.0,0.0,14.0,9.0,0.0,1.0,0.0,47.0,15.0,20.0
0,Atlético Madrid,15,2019-12-01,21:00:00,Home,Barcelona,0,1,0.9,1.4200000000000002,0.010624999999999999,0.0,17.0,2.0,4.0,0.0,500.0,19.0,15.0,15.0,1.4000000000000001,0.9,29.0,0.0,283.0,28.0,241.0,16.0,2056.0,1.1,10.0,19.0,8.0,3.0,2.0,30.0,9.0,2.0,10.0,7.0,21.0,14.0,14.0,1.0,29.0,9.0,4.0,18.0,7.0,0.0,12.0,2.0,0.0,0.0,0.0,45.0,14.0,18.0
1,Barcelona,15,2019-12-01,21:00:00,Away,Atlético Madrid,1,0,1.4,0.88,0.08076923076923077,1.0,13.0,5.0,4.0,0.0,840.0,16.0,11.0,12.0,0.9,0.8,23.0,2.0,629.0,62.0,540.0,20.0,3244.0,0.8,10.0,60.0,11.0,0.0,2.0,9.0,5.0,1.0,11.0,9.0,17.0,8.0,35.0,1.0,21.0,7.0,3.0,9.0,12.0,0.0,11.0,1.0,0.0,0.0,0.0,41.0,18.0,14.0
0,Villarreal,16,2019-12-06,21:00:00,Home,Atlético Madrid,0,0,1.6,1.58,0.041666666666666664,0.0,18.0,3.0,1.0,0.0,623.0,19.0,9.0,17.0,1.6,1.3,34.0,0.0,387.0,38.0,360.0,16.0,2514.0,1.3,12.0,23.0,11.0,2.0,2.0,17.0,6.0,3.0,10.0,7.0,22.0,15.0,23.0,0.0,30.0,7.0,5.0,11.0,9.0,0.0,11.0,3.0,0.0,0.0,0.0,60.0,29.0,23.0
1,Atlético Madrid,16,2019-12-06,21:00:00,Away,Villarreal,0,0,1.5,1.5,0.013181818181818183,0.0,23.0,3.0,2.0,0.0,693.0,16.0,12.0,13.0,1.5,1.3,39.0,0.0,444.0,45.0,360.0,19.0,2709.0,1.0,18.0,31.0,10.0,3.0,2.0,30.0,11.0,0.0,12.0,7.0,16.0,9.0,15.0,0.0,31.0,7.0,2.0,16.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,61.0,23.0,29.0
0,Real Madrid,16,2019-12-07,13:00:00,Home,Espanyol,2,0,0.5,0.54,0.06,0.0,6.0,2.0,3.0,0.0,481.0,10.0,12.0,9.0,0.5,0.5,11.0,0.0,277.0,28.0,230.0,8.0,2497.0,0.4,5.0,20.0,3.0,1.0,0.0,14.0,3.0,1.0,8.0,4.0,27.0,23.0,24.0,3.0,7.0,3.0,3.0,16.0,10.0,0.0,13.0,1.0,0.0,0.0,0.0,58.0,14.0,16.0
1,Espanyol,16,2019-12-07,13:00:00,Away,Real Madrid,0,2,2.4,1.85,0.10058823529411764,2.0,18.0,8.0,4.0,1.0,680.0,13.0,10.0,10.0,2.4,2.1,32.0,4.0,462.0,54.0,408.0,29.0,2721.0,1.1,14.0,50.0,11.0,1.0,3.0,18.0,5.0,0.0,7.0,3.0,8.0,5.0,14.0,0.0,30.0,4.0,12.0,13.0,6.0,1.0,15.0,0.0,0.0,0.0,0.0,61.0,16.0,14.0
0,Granada,16,2019-12-07,16:00:00,Home,Alavés,3,0,0.3,0.2,0.0,0.0,5.0,1.0,4.0,2.0,450.0,11.0,16.0,10.0,0.30000000000000004,0.30000000000000004,8.0,0.0,242.0,17.0,246.0,10.0,1806.0,0.2,3.0,19.0,2.0,0.0,0.0,14.0,2.0,0.0,5.0,1.0,8.0,7.0,18.0,0.0,6.0,8.0,1.0,12.0,8.0,1.0,17.0,0.0,0.0,1.0,0.0,45.0,27.0,14.0
1,Alavés,16,2019-12-07,16:00:00,Away,Granada,0,3,2.5,2.5300000000000002,0.16538461538461538,2.0,12.0,2.0,1.0,0.0,449.0,16.0,8.0,10.0,1.7000000000000002,1.7000000000000002,23.0,4.0,251.0,37.0,241.0,18.0,2191.0,1.1,7.0,20.0,8.0,3.0,1.0,21.0,6.0,2.0,10.0,8.0,15.0,7.0,15.0,0.0,20.0,1.0,4.0,6.0,10.0,0.0,16.0,2.0,0.0,0.0,0.0,46.0,14.0,27.0
0,Levante,16,2019-12-07,18:30:00,Home,Valencia,2,4,3.0,2.1,0.09875,1.0,16.0,5.0,5.0,1.0,538.0,8.0,7.0,5.0,1.3,1.1,27.0,4.0,397.0,39.0,300.0,32.0,2471.0,0.30000000000000004,10.0,41.0,7.0,2.0,0.0,24.0,5.0,0.0,5.0,3.0,9.0,6.0,8.0,1.0,24.0,3.0,11.0,8.0,7.0,1.0,14.0,0.0,1.0,0.0,1.0,52.0,5.0,8.0
1,Valencia,16,2019-12-07,18:30:00,Away,Levante,4,2,2.1,3.25,0.354,3.0,10.0,6.0,2.0,0.0,563.0,10.0,12.0,7.0,3.2,3.0,18.0,5.0,403.0,37.0,352.0,17.0,2489.0,1.5,7.0,19.0,6.0,0.0,5.0,7.0,1.0,3.0,7.0,3.0,17.0,14.0,19.0,1.0,15.0,3.0,0.0,11.0,5.0,0.0,14.0,3.0,0.0,1.0,0.0,49.0,8.0,5.0
0,Barcelona,16,2019-12-07,21:00:00,Home,Mallorca,5,2,1.3,3.52,0.12583333333333332,5.0,25.0,17.0,3.0,0.0,859.0,15.0,16.0,14.0,4.0,3.2,43.0,9.0,667.0,84.0,519.0,35.0,3290.0,3.0,23.0,49.0,22.0,0.0,4.0,21.0,8.0,2.0,7.0,7.0,16.0,9.0,10.0,1.0,72.0,6.0,19.0,9.0,8.0,0.0,15.0,2.0,0.0,0.0,0.0,55.0,7.0,2.0
1,Mallorca,16,2019-12-07,21:00:00,Away,Barcelona,2,5,3.7,1.32,0.10222222222222223,2.0,9.0,3.0,0.0,0.0,510.0,14.0,17.0,12.0,1.4,1.1,16.0,4.0,306.0,17.0,326.0,19.0,1902.0,0.9,6.0,17.0,6.0,1.0,2.0,9.0,4.0,0.0,8.0,6.0,23.0,17.0,25.0,0.0,15.0,7.0,6.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,44.0,2.0,7.0
0,Eibar,16,2019-12-08,12:00:00,Home,Getafe,0,1,0.9,0.26,0.134,0.0,6.0,3.0,5.0,1.0,467.0,13.0,9.0,9.0,0.30000000000000004,0.30000000000000004,11.0,0.0,194.0,27.0,202.0,9.0,2263.0,0.30000000000000004,5.0,17.0,4.0,3.0,0.0,18.0,3.0,2.0,7.0,8.0,17.0,9.0,28.0,0.0,10.0,6.0,1.0,25.0,11.0,0.0,16.0,2.0,0.0,0.0,0.0,52.0,39.0,32.0
1,Getafe,16,2019-12-08,12:00:00,Away,Eibar,1,0,0.3,0.9400000000000001,0.15833333333333333,1.0,6.0,3.0,1.0,0.0,435.0,17.0,13.0,7.0,1.0,0.7,11.0,2.0,162.0,22.0,157.0,13.0,1817.0,0.5,4.0,14.0,3.0,2.0,1.0,25.0,8.0,6.0,14.0,6.0,11.0,5.0,21.0,1.0,9.0,8.0,0.0,16.0,5.0,0.0,15.0,6.0,0.0,0.0,0.0,51.0,32.0,39.0
0,Real Betis,16,2019-12-08,14:00:00,Home,Athletic Club,3,2,1.0,1.03,0.14625,1.0,7.0,1.0,4.0,0.0,533.0,20.0,9.0,6.0,0.1,0.0,14.0,3.0,341.0,45.0,299.0,19.0,2162.0,0.1,3.0,36.0,3.0,2.0,0.0,22.0,3.0,0.0,11.0,6.0,16.0,10.0,7.0,0.0,9.0,8.0,2.0,12.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,51.0,19.0,11.0
1,Athletic Club,16,2019-12-08,14:00:00,Away,Real Betis,2,3,2.0,1.42,0.2822222222222222,3.0,10.0,6.0,2.0,0.0,535.0,16.0,10.0,11.0,1.8,1.4,16.0,5.0,343.0,30.0,307.0,20.0,2193.0,0.5,8.0,17.0,8.0,2.0,1.0,6.0,3.0,1.0,9.0,8.0,18.0,10.0,20.0,0.0,15.0,6.0,2.0,11.0,14.0,0.0,12.0,1.0,0.0,1.0,0.0,44.0,11.0,19.0
0,Valladolid,16,2019-12-08,16:00:00,Home,Real Sociedad,0,0,1.7,1.72,0.0013333333333333333,0.0,16.0,2.0,4.0,0.0,714.0,12.0,11.0,5.0,1.7,1.8,29.0,0.0,494.0,54.0,425.0,28.0,3182.0,1.7,14.0,41.0,14.0,4.0,2.0,20.0,4.0,2.0,6.0,6.0,11.0,5.0,10.0,0.0,28.0,7.0,2.0,17.0,4.0,0.0,19.0,2.0,0.0,0.0,0.0,54.0,24.0,10.0
1,Real Sociedad,16,2019-12-08,16:00:00,Away,Valladolid,0,0,0.6,0.59,0.225,0.0,4.0,2.0,0.0,0.0,428.0,11.0,16.0,14.0,0.6,0.5,8.0,0.0,208.0,12.0,194.0,6.0,1566.0,0.2,2.0,9.0,1.0,0.0,1.0,9.0,1.0,5.0,3.0,7.0,24.0,17.0,20.0,0.0,5.0,6.0,1.0,12.0,6.0,0.0,10.0,5.0,0.0,0.0,0.0,49.0,10.0,24.0
