,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Barcelona,12,2017-11-18,16:15:00,Away,Leganés,3,0,1.5,1.5,0.07176470588235294,0.0,18.0,7.0,1.0,0.0,428.0,26.0,12.0,9.0,1.4,1.3,26.0,0.0,214.0,34.0,244.0,15.0,1998.0,0.30000000000000004,13.0,29.0,6.0,2.0,1.0,18.0,6.0,0.0,17.0,8.0,21.0,13.0,20.0,1.0,19.0,12.0,8.0,10.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,63.0,3.0,9.0
0,Sevilla,12,2017-11-18,18:30:00,Home,Celta Vigo,2,1,1.8,1.73,0.051000000000000004,1.0,11.0,5.0,2.0,0.0,665.0,18.0,16.0,13.0,1.7000000000000002,0.8999999999999999,21.0,2.0,444.0,41.0,421.0,15.0,2904.0,1.1,7.0,33.0,7.0,3.0,0.0,12.0,2.0,0.0,11.0,8.0,15.0,7.0,23.0,0.0,22.0,3.0,7.0,12.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,61.0,10.0,21.0
1,Celta Vigo,12,2017-11-18,18:30:00,Away,Sevilla,1,2,1.3,1.3,0.06166666666666667,2.0,12.0,5.0,3.0,0.0,703.0,23.0,14.0,9.0,1.2,1.0,24.0,4.0,487.0,65.0,447.0,17.0,2722.0,1.0,10.0,42.0,10.0,0.0,4.0,8.0,1.0,2.0,12.0,3.0,9.0,6.0,20.0,0.0,21.0,8.0,5.0,7.0,10.0,0.0,20.0,2.0,0.0,0.0,0.0,59.0,21.0,10.0
0,Atlético Madrid,12,2017-11-18,20:45:00,Home,Real Madrid,0,0,1.4,0.71,0.0,0.0,7.0,0.0,6.0,0.0,514.0,22.0,10.0,15.0,0.7000000000000001,0.2,8.0,0.0,289.0,34.0,332.0,16.0,2278.0,0.1,2.0,23.0,3.0,0.0,0.0,22.0,7.0,0.0,16.0,8.0,27.0,19.0,39.0,0.0,13.0,14.0,4.0,16.0,11.0,0.0,21.0,0.0,0.0,0.0,0.0,58.0,9.0,15.0
1,Real Madrid,12,2017-11-18,20:45:00,Away,Atlético Madrid,0,0,0.7,1.24,0.07230769230769231,0.0,14.0,3.0,2.0,0.0,843.0,25.0,10.0,11.0,1.5,1.4,24.0,0.0,623.0,71.0,565.0,27.0,3402.0,0.9,10.0,57.0,16.0,0.0,0.0,27.0,9.0,0.0,19.0,14.0,25.0,11.0,23.0,1.0,20.0,8.0,3.0,16.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,59.0,15.0,9.0
0,Málaga,12,2017-11-19,12:00:00,Home,Deportivo La Coruña,3,2,1.2,1.27,0.14333333333333334,1.0,12.0,4.0,4.0,0.0,577.0,24.0,17.0,9.0,1.2,0.7,22.0,3.0,367.0,39.0,346.0,13.0,2612.0,0.30000000000000004,8.0,26.0,7.0,1.0,3.0,11.0,4.0,4.0,18.0,8.0,13.0,5.0,19.0,0.0,15.0,5.0,3.0,13.0,8.0,0.0,15.0,4.0,0.0,0.0,0.0,49.0,17.0,9.0
1,Deportivo La Coruña,12,2017-11-19,12:00:00,Away,Málaga,2,3,1.8,1.39,0.11538461538461539,2.0,14.0,5.0,4.0,0.0,508.0,13.0,12.0,5.0,1.8,0.7,23.0,3.0,310.0,34.0,301.0,10.0,2688.0,0.5,11.0,29.0,5.0,2.0,1.0,15.0,5.0,4.0,10.0,5.0,10.0,5.0,16.0,0.0,17.0,8.0,5.0,13.0,16.0,0.0,16.0,4.0,0.0,0.0,0.0,56.0,9.0,17.0
0,Espanyol,12,2017-11-19,16:15:00,Home,Valencia,0,2,1.0,1.09,0.033846153846153845,0.0,13.0,4.0,0.0,0.0,588.0,23.0,19.0,6.0,1.1,1.2,25.0,0.0,356.0,41.0,306.0,19.0,2444.0,0.6000000000000001,11.0,24.0,11.0,1.0,0.0,22.0,3.0,3.0,16.0,7.0,16.0,9.0,20.0,1.0,25.0,8.0,7.0,18.0,13.0,0.0,11.0,3.0,0.0,0.0,0.0,61.0,10.0,11.0
1,Valencia,12,2017-11-19,16:15:00,Away,Espanyol,2,0,1.1,0.76,0.16125,0.0,9.0,4.0,4.0,0.0,652.0,21.0,10.0,6.0,1.1,0.2,17.0,4.0,424.0,51.0,301.0,25.0,2898.0,0.0,5.0,28.0,4.0,2.0,1.0,19.0,4.0,1.0,14.0,8.0,19.0,11.0,34.0,0.0,13.0,7.0,5.0,18.0,16.0,0.0,17.0,1.0,0.0,0.0,0.0,58.0,11.0,10.0
0,Las Palmas,12,2017-11-19,17:30:00,Home,Levante,0,2,0.9,0.6900000000000001,0.0988888888888889,0.0,10.0,5.0,1.0,0.0,687.0,21.0,11.0,9.0,0.8,0.4,16.0,0.0,492.0,39.0,459.0,20.0,3213.0,0.7000000000000001,6.0,44.0,10.0,3.0,2.0,13.0,3.0,4.0,16.0,14.0,26.0,12.0,10.0,0.0,23.0,3.0,5.0,15.0,15.0,0.0,9.0,4.0,0.0,0.0,0.0,56.0,12.0,9.0
1,Levante,12,2017-11-19,17:30:00,Away,Las Palmas,2,0,0.8,0.9,0.19636363636363638,2.0,11.0,6.0,4.0,0.0,491.0,18.0,15.0,6.0,0.9,0.7,20.0,4.0,294.0,35.0,313.0,20.0,2166.0,0.2,7.0,26.0,4.0,2.0,2.0,10.0,5.0,0.0,10.0,3.0,16.0,13.0,20.0,0.0,14.0,14.0,5.0,22.0,7.0,0.0,23.0,0.0,0.0,0.0,0.0,50.0,9.0,12.0
0,Athletic Club,12,2017-11-19,20:45:00,Home,Villarreal,1,1,1.4,0.9299999999999999,0.018571428571428572,1.0,15.0,3.0,1.0,0.0,535.0,14.0,16.0,10.0,0.9,0.8,25.0,2.0,309.0,46.0,332.0,28.0,2307.0,0.7,9.0,39.0,14.0,9.0,1.0,49.0,9.0,2.0,10.0,7.0,13.0,6.0,18.0,0.0,31.0,14.0,7.0,11.0,10.0,0.0,10.0,2.0,0.0,1.0,0.0,50.0,12.0,19.0
1,Villarreal,12,2017-11-19,20:45:00,Away,Athletic Club,1,1,1.0,1.3900000000000001,0.3257142857142857,1.0,6.0,3.0,3.0,0.0,601.0,24.0,4.0,14.0,0.6000000000000001,0.6000000000000001,12.0,2.0,382.0,28.0,329.0,14.0,2372.0,0.6000000000000001,4.0,21.0,7.0,1.0,1.0,16.0,7.0,3.0,18.0,14.0,34.0,20.0,48.0,0.0,13.0,7.0,1.0,12.0,7.0,0.0,16.0,3.0,1.0,0.0,0.0,45.0,19.0,12.0
0,Eibar,12,2017-11-20,21:00:00,Home,Real Betis,5,0,0.8,0.74,0.0,0.0,4.0,0.0,2.0,1.0,665.0,14.0,9.0,3.0,0.8,0.7,7.0,0.0,465.0,31.0,473.0,11.0,2682.0,0.30000000000000004,4.0,28.0,1.0,0.0,1.0,9.0,2.0,2.0,10.0,6.0,10.0,4.0,27.0,0.0,6.0,4.0,3.0,13.0,13.0,0.0,9.0,2.0,0.0,1.0,1.0,43.0,10.0,14.0
1,Real Betis,12,2017-11-20,21:00:00,Away,Eibar,0,5,2.2,2.19,0.1535294117647059,3.0,16.0,6.0,2.0,0.0,549.0,17.0,16.0,13.0,1.4,1.3,30.0,8.0,339.0,32.0,308.0,17.0,2400.0,0.7,12.0,27.0,10.0,8.0,1.0,28.0,5.0,3.0,11.0,4.0,11.0,7.0,17.0,0.0,21.0,6.0,2.0,11.0,8.0,0.0,10.0,3.0,1.0,0.0,0.0,60.0,14.0,10.0
0,Celta Vigo,13,2017-11-24,21:00:00,Home,Leganés,1,0,0.8,1.84,0.14857142857142858,0.0,13.0,6.0,2.0,0.0,668.0,10.0,19.0,4.0,0.9,0.8999999999999999,25.0,2.0,459.0,46.0,472.0,24.0,2967.0,0.8,11.0,28.0,7.0,2.0,1.0,12.0,3.0,2.0,9.0,4.0,10.0,6.0,28.0,0.0,24.0,6.0,10.0,6.0,12.0,0.0,13.0,2.0,1.0,0.0,0.0,57.0,14.0,14.0
1,Leganés,13,2017-11-24,21:00:00,Away,Celta Vigo,0,1,1.8,0.41000000000000003,0.07,0.0,10.0,2.0,3.0,0.0,507.0,18.0,18.0,2.0,0.8,0.6,16.0,0.0,294.0,28.0,263.0,15.0,2558.0,0.8999999999999999,5.0,30.0,6.0,3.0,0.0,24.0,4.0,5.0,16.0,6.0,15.0,9.0,18.0,0.0,14.0,4.0,2.0,13.0,6.0,0.0,17.0,5.0,0.0,1.0,0.0,49.0,14.0,14.0
0,Alavés,13,2017-11-25,13:00:00,Home,Eibar,1,2,1.0,0.36,0.004,1.0,6.0,2.0,6.0,1.0,423.0,21.0,11.0,6.0,0.2,0.3,12.0,2.0,190.0,16.0,157.0,4.0,2106.0,0.3,6.0,18.0,4.0,4.0,1.0,18.0,2.0,4.0,14.0,10.0,16.0,6.0,26.0,0.0,11.0,3.0,2.0,11.0,5.0,1.0,18.0,4.0,0.0,0.0,0.0,48.0,21.0,22.0
1,Eibar,13,2017-11-25,13:00:00,Away,Alavés,2,1,0.4,1.0,0.09416666666666666,1.0,12.0,6.0,3.0,1.0,542.0,8.0,14.0,3.0,1.0,0.8,21.0,3.0,310.0,31.0,263.0,13.0,2679.0,0.6,7.0,32.0,7.0,3.0,0.0,24.0,5.0,2.0,6.0,3.0,19.0,16.0,28.0,0.0,14.0,10.0,2.0,14.0,11.0,0.0,19.0,2.0,0.0,0.0,0.0,44.0,22.0,21.0
0,Real Madrid,13,2017-11-25,16:15:00,Home,Málaga,3,2,0.6,0.5700000000000001,0.09875,2.0,9.0,3.0,2.0,0.0,525.0,18.0,8.0,4.0,0.4,0.6000000000000001,12.0,2.0,341.0,31.0,294.0,11.0,2256.0,0.39999999999999997,7.0,24.0,8.0,2.0,0.0,13.0,0.0,3.0,13.0,11.0,17.0,6.0,15.0,0.0,12.0,6.0,1.0,17.0,17.0,0.0,13.0,3.0,0.0,1.0,0.0,48.0,12.0,11.0
1,Málaga,13,2017-11-25,16:15:00,Away,Real Madrid,2,3,2.9,3.29,0.289375,1.0,15.0,8.0,1.0,0.0,695.0,23.0,12.0,7.0,2.2,1.4,30.0,4.0,488.0,61.0,474.0,18.0,3339.0,1.3,11.0,49.0,15.0,5.0,0.0,20.0,6.0,10.0,11.0,6.0,8.0,2.0,16.0,2.0,25.0,11.0,5.0,16.0,7.0,0.0,15.0,10.0,1.0,0.0,0.0,52.0,11.0,12.0
0,Real Betis,13,2017-11-25,18:30:00,Home,Girona,2,2,1.6,1.06,0.09,1.0,12.0,6.0,2.0,0.0,588.0,19.0,9.0,4.0,1.1,0.9,23.0,4.0,365.0,23.0,329.0,19.0,2206.0,0.5,7.0,25.0,7.0,2.0,4.0,13.0,3.0,6.0,16.0,4.0,13.0,9.0,29.0,2.0,16.0,2.0,3.0,14.0,10.0,0.0,9.0,6.0,0.0,0.0,0.0,58.0,10.0,17.0
1,Girona,13,2017-11-25,18:30:00,Away,Real Betis,2,2,1.1,1.61,0.15846153846153846,1.0,13.0,7.0,1.0,0.0,534.0,12.0,15.0,4.0,1.5,0.7,21.0,4.0,313.0,41.0,296.0,17.0,2669.0,0.7000000000000001,8.0,34.0,8.0,3.0,1.0,31.0,5.0,3.0,9.0,2.0,10.0,8.0,19.0,0.0,18.0,4.0,4.0,11.0,15.0,0.0,16.0,3.0,0.0,0.0,0.0,64.0,17.0,10.0
0,Levante,13,2017-11-25,20:45:00,Home,Atlético Madrid,0,5,3.4,3.6399999999999997,0.28500000000000003,2.0,16.0,10.0,1.0,0.0,711.0,30.0,19.0,10.0,3.5,2.3,27.0,6.0,511.0,41.0,455.0,24.0,3408.0,1.4,11.0,43.0,8.0,0.0,5.0,7.0,3.0,5.0,21.0,14.0,27.0,13.0,20.0,0.0,24.0,3.0,7.0,17.0,9.0,0.0,14.0,5.0,0.0,0.0,0.0,62.0,8.0,6.0
1,Atlético Madrid,13,2017-11-25,20:45:00,Away,Levante,5,0,1.3,1.26,0.005625,0.0,17.0,2.0,2.0,0.0,600.0,12.0,17.0,10.0,1.3,0.8,31.0,0.0,402.0,48.0,396.0,23.0,2493.0,0.5,11.0,25.0,8.0,3.0,0.0,17.0,2.0,0.0,11.0,3.0,12.0,9.0,9.0,1.0,14.0,14.0,4.0,11.0,16.0,0.0,11.0,0.0,0.0,0.0,1.0,61.0,6.0,8.0
0,Deportivo La Coruña,13,2017-11-26,12:00:00,Home,Athletic Club,2,2,1.7,1.65,0.167,2.0,10.0,3.0,1.0,0.0,593.0,21.0,14.0,8.0,1.7000000000000002,1.3,17.0,4.0,353.0,37.0,323.0,21.0,2200.0,1.1,8.0,25.0,4.0,0.0,2.0,16.0,2.0,2.0,14.0,9.0,17.0,8.0,25.0,0.0,16.0,8.0,4.0,13.0,16.0,0.0,14.0,2.0,0.0,0.0,0.0,62.0,24.0,21.0
1,Athletic Club,13,2017-11-26,12:00:00,Away,Deportivo La Coruña,2,2,1.8,1.82,0.14384615384615385,2.0,14.0,4.0,4.0,0.0,605.0,24.0,11.0,11.0,1.9000000000000001,1.8,23.0,3.0,362.0,37.0,307.0,13.0,2436.0,1.3,10.0,22.0,9.0,3.0,1.0,18.0,5.0,1.0,18.0,8.0,18.0,10.0,22.0,1.0,25.0,9.0,4.0,12.0,12.0,0.0,11.0,1.0,0.0,0.0,0.0,67.0,21.0,24.0
0,Real Sociedad,13,2017-11-26,16:15:00,Home,Las Palmas,2,2,1.9,1.6300000000000001,0.3985714285714286,0.0,8.0,7.0,3.0,0.0,593.0,21.0,8.0,10.0,1.9000000000000001,1.3,15.0,3.0,406.0,17.0,328.0,16.0,2425.0,0.5,6.0,18.0,4.0,0.0,2.0,7.0,3.0,1.0,16.0,12.0,25.0,13.0,29.0,1.0,9.0,6.0,3.0,9.0,11.0,0.0,14.0,1.0,0.0,0.0,0.0,44.0,6.0,9.0
1,Las Palmas,13,2017-11-26,16:15:00,Away,Real Sociedad,2,2,2.2,2.24,0.05,1.0,16.0,3.0,4.0,1.0,617.0,17.0,12.0,6.0,2.3,1.4000000000000001,31.0,4.0,435.0,66.0,402.0,29.0,2168.0,1.2000000000000002,12.0,41.0,12.0,3.0,1.0,36.0,11.0,4.0,14.0,6.0,13.0,7.0,8.0,0.0,37.0,12.0,7.0,10.0,9.0,1.0,22.0,4.0,0.0,0.0,0.0,57.0,9.0,6.0
0,Villarreal,13,2017-11-26,18:30:00,Home,Sevilla,2,3,1.6,1.58,0.12266666666666667,2.0,14.0,3.0,3.0,0.0,675.0,19.0,10.0,9.0,0.7000000000000001,0.7,29.0,6.0,469.0,57.0,429.0,28.0,3175.0,0.8,12.0,42.0,6.0,1.0,2.0,14.0,6.0,4.0,13.0,7.0,19.0,12.0,26.0,0.0,26.0,5.0,9.0,17.0,12.0,0.0,17.0,4.0,1.0,0.0,0.0,62.0,11.0,13.0
1,Sevilla,13,2017-11-26,18:30:00,Away,Villarreal,3,2,2.1,2.0,0.12470588235294118,2.0,18.0,4.0,4.0,1.0,581.0,17.0,8.0,17.0,2.0,1.9000000000000001,32.0,4.0,383.0,31.0,419.0,29.0,2947.0,0.8,15.0,29.0,9.0,3.0,0.0,17.0,6.0,2.0,13.0,5.0,18.0,13.0,11.0,0.0,27.0,7.0,8.0,12.0,12.0,1.0,9.0,2.0,0.0,1.0,0.0,52.0,13.0,11.0
0,Valencia,13,2017-11-26,20:45:00,Home,Barcelona,1,1,1.0,1.04,0.14916666666666667,1.0,12.0,8.0,0.0,0.0,888.0,20.0,12.0,11.0,1.0,0.9,20.0,2.0,681.0,65.0,571.0,22.0,3599.0,1.3,9.0,64.0,11.0,0.0,1.0,15.0,9.0,8.0,15.0,8.0,17.0,9.0,10.0,0.0,24.0,9.0,3.0,8.0,17.0,0.0,11.0,8.0,0.0,0.0,0.0,59.0,9.0,7.0
1,Barcelona,13,2017-11-26,20:45:00,Away,Valencia,1,1,1.2,1.1400000000000001,0.12125,1.0,9.0,1.0,4.0,0.0,481.0,26.0,26.0,14.0,1.2000000000000002,1.3,16.0,2.0,260.0,25.0,305.0,23.0,2195.0,0.7999999999999999,8.0,25.0,6.0,1.0,1.0,6.0,3.0,3.0,16.0,9.0,21.0,12.0,25.0,0.0,23.0,8.0,8.0,12.0,12.0,0.0,12.0,3.0,0.0,0.0,0.0,58.0,7.0,9.0
0,Espanyol,13,2017-11-27,21:00:00,Home,Getafe,1,0,0.8,0.87,0.22000000000000003,1.0,10.0,5.0,3.0,0.0,577.0,20.0,21.0,3.0,0.7000000000000001,0.7,18.0,2.0,311.0,33.0,261.0,16.0,2220.0,0.6,6.0,30.0,3.0,1.0,2.0,19.0,6.0,5.0,16.0,7.0,14.0,7.0,29.0,0.0,12.0,5.0,2.0,19.0,6.0,0.0,12.0,5.0,0.0,0.0,0.0,76.0,25.0,21.0
1,Getafe,13,2017-11-27,21:00:00,Away,Espanyol,0,1,0.9,0.7899999999999999,0.011666666666666667,0.0,7.0,3.0,6.0,0.0,564.0,11.0,16.0,9.0,0.9,0.9,12.0,0.0,319.0,31.0,329.0,11.0,2934.0,1.1,6.0,36.0,5.0,1.0,1.0,17.0,4.0,0.0,6.0,5.0,15.0,10.0,31.0,0.0,14.0,7.0,3.0,21.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,57.0,21.0,25.0
0,Málaga,14,2017-12-01,21:00:00,Home,Levante,0,0,0.5,0.52,0.26,0.0,3.0,3.0,3.0,0.0,473.0,21.0,11.0,13.0,0.5,0.5,6.0,0.0,237.0,22.0,191.0,13.0,2181.0,0.1,3.0,29.0,3.0,1.0,0.0,11.0,2.0,5.0,17.0,6.0,10.0,4.0,28.0,0.0,5.0,9.0,4.0,17.0,17.0,0.0,15.0,5.0,0.0,0.0,0.0,39.0,12.0,16.0
1,Levante,14,2017-12-01,21:00:00,Away,Málaga,0,0,1.0,0.99,0.007058823529411765,0.0,18.0,2.0,1.0,0.0,691.0,26.0,17.0,6.0,0.9,0.8,32.0,0.0,451.0,38.0,463.0,11.0,3474.0,1.0,15.0,48.0,11.0,5.0,0.0,27.0,7.0,5.0,19.0,9.0,10.0,1.0,15.0,0.0,24.0,6.0,2.0,15.0,15.0,0.0,12.0,5.0,0.0,0.0,0.0,57.0,16.0,12.0
0,Barcelona,14,2017-12-02,13:00:00,Home,Celta Vigo,2,2,2.0,3.83,0.10904761904761905,2.0,22.0,7.0,3.0,0.0,888.0,22.0,12.0,13.0,3.8,2.4,38.0,4.0,680.0,76.0,587.0,18.0,3811.0,2.5,12.0,63.0,21.0,3.0,3.0,12.0,4.0,3.0,14.0,5.0,9.0,4.0,7.0,0.0,48.0,6.0,5.0,19.0,13.0,0.0,11.0,3.0,0.0,0.0,0.0,67.0,11.0,7.0
1,Celta Vigo,14,2017-12-02,13:00:00,Away,Barcelona,2,2,3.7,1.98,0.29500000000000004,1.0,10.0,5.0,6.0,0.0,543.0,19.0,13.0,19.0,1.9,1.2000000000000002,15.0,3.0,328.0,25.0,288.0,16.0,1985.0,0.6,8.0,12.0,3.0,0.0,2.0,5.0,1.0,1.0,11.0,6.0,28.0,22.0,23.0,0.0,13.0,5.0,5.0,17.0,17.0,0.0,12.0,1.0,0.0,0.0,0.0,63.0,7.0,11.0
0,Atlético Madrid,14,2017-12-02,16:15:00,Home,Real Sociedad,2,1,1.7,2.84,0.19733333333333333,1.0,16.0,10.0,1.0,0.0,684.0,33.0,21.0,12.0,3.9000000000000004,2.3,31.0,4.0,452.0,56.0,397.0,25.0,2767.0,1.6,14.0,49.0,11.0,2.0,2.0,20.0,5.0,4.0,28.0,14.0,21.0,7.0,13.0,1.0,29.0,5.0,5.0,13.0,14.0,0.0,12.0,4.0,0.0,1.0,0.0,73.0,15.0,8.0
1,Real Sociedad,14,2017-12-02,16:15:00,Away,Atlético Madrid,1,2,3.6,1.75,0.11299999999999999,0.0,9.0,1.0,2.0,0.0,585.0,19.0,10.0,10.0,0.9,0.8999999999999999,16.0,2.0,352.0,29.0,317.0,12.0,2654.0,0.6000000000000001,7.0,24.0,8.0,1.0,2.0,14.0,6.0,1.0,16.0,5.0,12.0,7.0,31.0,1.0,17.0,14.0,4.0,10.0,19.0,0.0,10.0,1.0,1.0,0.0,0.0,62.0,8.0,15.0
0,Sevilla,14,2017-12-02,18:30:00,Home,Deportivo La Coruña,2,0,0.9,0.86,0.026363636363636367,0.0,12.0,2.0,3.0,0.0,579.0,20.0,7.0,8.0,1.0,0.5,22.0,0.0,361.0,44.0,321.0,16.0,2447.0,0.4,8.0,25.0,6.0,1.0,0.0,24.0,7.0,2.0,13.0,10.0,16.0,6.0,27.0,1.0,17.0,3.0,3.0,16.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,62.0,9.0,15.0
1,Deportivo La Coruña,14,2017-12-02,18:30:00,Away,Sevilla,0,2,1.2,1.19,0.12,2.0,10.0,6.0,1.0,0.0,732.0,11.0,8.0,13.0,1.2000000000000002,1.2,20.0,4.0,510.0,80.0,449.0,22.0,3289.0,1.6,10.0,41.0,7.0,0.0,3.0,13.0,6.0,6.0,10.0,3.0,9.0,6.0,24.0,0.0,28.0,10.0,9.0,14.0,10.0,0.0,12.0,6.0,0.0,0.0,0.0,65.0,15.0,9.0
0,Athletic Club,14,2017-12-02,20:45:00,Home,Real Madrid,0,0,1.6,1.17,0.08199999999999999,0.0,11.0,4.0,2.0,0.0,498.0,10.0,21.0,16.0,1.2,1.0,20.0,0.0,287.0,31.0,317.0,12.0,2759.0,1.2,7.0,28.0,7.0,2.0,0.0,17.0,3.0,1.0,6.0,3.0,23.0,20.0,30.0,0.0,25.0,3.0,6.0,16.0,8.0,0.0,20.0,1.0,0.0,0.0,0.0,50.0,11.0,11.0
1,Real Madrid,14,2017-12-02,20:45:00,Away,Athletic Club,0,0,1.2,1.6099999999999999,0.03263157894736842,0.0,19.0,4.0,5.0,1.0,769.0,11.0,14.0,10.0,1.8,1.3,31.0,0.0,572.0,63.0,473.0,30.0,3189.0,1.3,13.0,49.0,15.0,3.0,0.0,29.0,5.0,3.0,10.0,3.0,10.0,7.0,15.0,0.0,38.0,3.0,7.0,8.0,7.0,1.0,13.0,3.0,0.0,0.0,0.0,72.0,11.0,11.0
0,Leganés,14,2017-12-03,12:00:00,Home,Villarreal,3,1,0.8,0.8,0.166,3.0,11.0,5.0,2.0,0.0,427.0,12.0,23.0,10.0,1.1,1.2,21.0,6.0,209.0,26.0,192.0,12.0,1997.0,1.0,10.0,20.0,4.0,3.0,1.0,19.0,5.0,4.0,9.0,6.0,12.0,6.0,16.0,1.0,17.0,7.0,3.0,19.0,7.0,0.0,11.0,4.0,0.0,0.0,0.0,46.0,12.0,14.0
1,Villarreal,14,2017-12-03,12:00:00,Away,Leganés,1,3,1.1,0.77,0.085,1.0,12.0,4.0,4.0,0.0,598.0,14.0,14.0,7.0,0.7999999999999999,0.7000000000000001,22.0,2.0,388.0,41.0,337.0,12.0,3011.0,0.4,9.0,39.0,5.0,1.0,1.0,17.0,6.0,4.0,11.0,7.0,16.0,9.0,29.0,1.0,13.0,6.0,0.0,14.0,6.0,0.0,17.0,4.0,0.0,0.0,0.0,57.0,14.0,12.0
0,Getafe,14,2017-12-03,16:15:00,Home,Valencia,1,0,0.9,0.9400000000000001,0.02090909090909091,0.0,11.0,3.0,8.0,1.0,383.0,22.0,13.0,10.0,0.8,0.8,19.0,2.0,138.0,21.0,161.0,4.0,1977.0,0.9,7.0,20.0,5.0,0.0,1.0,10.0,5.0,6.0,16.0,8.0,21.0,13.0,47.0,0.0,18.0,7.0,3.0,11.0,11.0,1.0,18.0,6.0,0.0,0.0,0.0,42.0,17.0,14.0
1,Valencia,14,2017-12-03,16:15:00,Away,Getafe,0,1,0.9,0.63,0.0525,0.0,13.0,6.0,4.0,0.0,611.0,17.0,10.0,11.0,0.9,0.5,24.0,0.0,373.0,43.0,365.0,15.0,2608.0,0.5,6.0,49.0,11.0,5.0,0.0,32.0,12.0,2.0,11.0,6.0,16.0,10.0,24.0,0.0,22.0,8.0,2.0,15.0,14.0,0.0,11.0,2.0,0.0,0.0,0.0,46.0,14.0,17.0
0,Eibar,14,2017-12-03,18:30:00,Home,Espanyol,3,1,0.3,1.4400000000000002,0.23000000000000004,1.0,9.0,4.0,3.0,0.0,578.0,12.0,14.0,6.0,0.7,0.30000000000000004,18.0,5.0,329.0,34.0,347.0,19.0,2780.0,0.1,4.0,36.0,5.0,3.0,0.0,21.0,3.0,2.0,10.0,5.0,19.0,14.0,22.0,0.0,14.0,8.0,2.0,20.0,8.0,0.0,13.0,2.0,1.0,0.0,1.0,76.0,18.0,21.0
1,Espanyol,14,2017-12-03,18:30:00,Away,Eibar,1,3,1.5,0.28,0.13333333333333333,0.0,6.0,4.0,3.0,0.0,475.0,16.0,15.0,10.0,0.4,0.2,10.0,0.0,221.0,22.0,192.0,11.0,2021.0,0.30000000000000004,3.0,14.0,0.0,0.0,1.0,11.0,2.0,3.0,11.0,8.0,21.0,13.0,16.0,1.0,7.0,5.0,5.0,16.0,7.0,0.0,16.0,3.0,0.0,1.0,0.0,69.0,21.0,18.0
0,Las Palmas,14,2017-12-03,19:45:00,Home,Real Betis,1,0,0.3,0.35000000000000003,0.06375,0.0,8.0,2.0,7.0,1.0,547.0,16.0,8.0,9.0,0.4,0.2,16.0,0.0,378.0,29.0,372.0,15.0,2390.0,0.1,8.0,23.0,3.0,0.0,3.0,11.0,4.0,3.0,12.0,6.0,19.0,13.0,17.0,1.0,8.0,7.0,4.0,10.0,7.0,1.0,21.0,3.0,0.0,0.0,0.0,46.0,8.0,11.0
1,Real Betis,14,2017-12-03,19:45:00,Away,Las Palmas,0,1,2.4,1.9,0.0645,1.0,21.0,7.0,1.0,0.0,689.0,14.0,15.0,11.0,2.4,1.5,34.0,2.0,525.0,55.0,404.0,18.0,2887.0,1.8,14.0,38.0,17.0,3.0,1.0,12.0,6.0,5.0,9.0,7.0,12.0,5.0,8.0,0.0,38.0,6.0,7.0,20.0,10.0,0.0,12.0,5.0,0.0,0.0,0.0,51.0,11.0,8.0
0,Girona,14,2017-12-04,21:00:00,Home,Alavés,2,3,1.8,1.47,0.23875000000000002,1.0,8.0,3.0,2.0,0.0,568.0,19.0,16.0,7.0,1.0,0.5,16.0,5.0,317.0,40.0,315.0,18.0,2369.0,0.4,5.0,23.0,7.0,3.0,2.0,24.0,5.0,3.0,7.0,9.0,20.0,11.0,33.0,0.0,13.0,8.0,1.0,23.0,9.0,0.0,13.0,3.0,1.0,0.0,0.0,59.0,12.0,19.0
1,Alavés,14,2017-12-04,21:00:00,Away,Girona,3,2,0.5,0.55,0.049090909090909095,2.0,11.0,3.0,1.0,0.0,669.0,17.0,12.0,9.0,0.5,0.30000000000000004,19.0,4.0,421.0,44.0,359.0,23.0,3049.0,0.4,7.0,39.0,8.0,4.0,0.0,28.0,6.0,1.0,10.0,8.0,19.0,11.0,28.0,0.0,19.0,9.0,4.0,16.0,10.0,0.0,8.0,1.0,0.0,1.0,0.0,71.0,19.0,12.0
